MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,TMP_BASIC_AUTO,TMP_BASIC_MANUAL,TMP_BASIC_GOOD,TMP_FINAL_AUTO,TMP_FINAL_MANUAL,TMP_FINAL_GOOD,TMP_CURRENT_DEMOGRAPHIC_SCORE_NUMERATOR,TMP_CURRENT_DEMOGRAPHIC_SCORE_DENOMINATOR,TMP_CURRENT_NETWORK_SCORE_NUMERATOR,TMP_CURRENT_NETWORK_SCORE_DENOMINATOR,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_AUTOUPDATES,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE,DEMOGRAPHIC_SCORE_AFTER_AUTOUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_AUTOUPDATES,TMP_ADDRESS_NUMERATOR_AFTER_AUTOUPDATES,TMP_ADDRESS_DENOMINATOR_AFTER_AUTOUPDATES,ADDRESS_DEMO_SCORE_AFTER_AUTOUPDATES,ADDRESS_OD_SCORE_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_MANUALUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES
CA,20240728,7,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S|WORKER_COMP_NTWK_CHK_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,7,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408499.4,1551645,90.7746,98.1179,2.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||WORKER_COMP_NTWK_CHK_S,29,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408446.6,1551579,90.775,98.118,6.0E-4,1.0E-4
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|WORKER_COMP_NTWK_CHK_S,43,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408413.0,1551537,90.7753,98.1181,9.0E-4,2.0E-4
CA,20240728,10,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|SPCLTY_CNT_S|BH_PGM_S|SPCLTY_CNT_S|WORKER_COMP_NTWK_CHK_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,21,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408465.8,1551603,90.7749,98.118,5.0E-4,1.0E-4
CA,20240728,3,R3NOTFOUND_S|BH_PGM_S|R3NOTFOUND_S,10,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408492.2,1551636,90.7747,98.1179,3.0E-4,0.0
CA,20240728,5,NO_RENDERING_NPI_CLAIMS_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,BH_PGM_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|BH_PGM_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,10,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,PADRS_EFF_DT_S|ISPCP_S|RLTN_CNT_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S,5,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408504.2,1551651,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,12,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408487.4,1551630,90.7747,98.1179,3.0E-4,0.0
CA,20240728,7,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,4,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408506.6,1551654,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S,5,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408504.2,1551651,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,WORKER_COMP_NTWK_CHK_S|BH_PGM_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,ISPCP_S|PADRS_EFF_DT_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,LN_CRCTN_S|RLTN_CNT_S|LN_CRCTN_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|BH_PGM_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,SPCLTY_CNT_S|BH_PGM_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,ISPCP_S|PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,8,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,RLTN_CNT_S|RLTN_CNT_S|BH_PGM_S|ISPCP_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|BH_PGM_S|RLTN_CNT_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,RLTN_CNT_S|OPT_VENDOR_S|NTWK_LOSS_S|RLTN_CNT_S|OPT_VENDOR_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|BH_PGM_S|RLTN_CNT_S|BH_PGM_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,1,WORKER_COMP_NTWK_CHK_S,7577,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1390331.4,1528935,90.9346,98.1623,0.1602,0.0444
CA,20240728,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,499,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1407318.6,1550169,90.7848,98.1208,0.0104,0.0029
CA,20240728,5,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,10,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408492.2,1551636,90.7747,98.1179,3.0E-4,0.0
CA,20240728,9,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|R3NOTFOUND_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,18,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408473.0,1551612,90.7748,98.118,4.0E-4,1.0E-4
CA,20240728,3,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S,23,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408461.0,1551597,90.7749,98.118,5.0E-4,1.0E-4
CA,20240728,6,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,10,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408492.2,1551636,90.7747,98.1179,3.0E-4,0.0
CA,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,74,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408338.6,1551444,90.776,98.1183,0.0016,4.0E-4
CA,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,3,R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,66,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408357.8,1551468,90.7758,98.1182,0.0014,3.0E-4
CA,20240728,6,RLTN_CNT_S|PADRS_EFF_DT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|RLTN_CNT_S|BH_PGM_S,3,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408509.0,1551657,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,5,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408504.2,1551651,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,6,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408501.8,1551648,90.7746,98.1179,2.0E-4,0.0
CA,20240728,8,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,24,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408458.6,1551594,90.7749,98.118,5.0E-4,1.0E-4
CA,20240728,3,RLTN_CNT_S|SPCLTY_CNT_S|WORKER_COMP_NTWK_CHK_S,5,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408504.2,1551651,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,9,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408494.6,1551639,90.7746,98.1179,2.0E-4,0.0
CA,20240728,11,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,8,NTWK_LOSS_S|SPCLTY_CNT_S|BH_PGM_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,7,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S,14,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408482.6,1551624,90.7747,98.1179,3.0E-4,0.0
CA,20240728,8,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,5,NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,6,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408501.8,1551648,90.7746,98.1179,2.0E-4,0.0
CA,20240728,6,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
CA,20240728,4,RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S,2,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408511.4,1551660,90.7745,98.1179,1.0E-4,0.0
CA,20240728,6,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,238828,129624,136688,16172,238583,278639,1104820.8,1352439.0,7712896.0,7744717.0,1138804.4,1332531.0,81.691,99.5891,96.9283,85.4618,97.5152,1408516.2,1551666,90.7744,98.1179,1408513.8,1551663,90.7745,98.1179,1.0E-4,0.0
